window_index,label,start_time,acc_total_power,acc_dominant_frequency,acc_spectral_entropy,acc_postural_power,acc_movement_power,acc_movement_ratio,eda_total_power,eda_dominant_frequency,eda_spectral_entropy,eda_tonic_power,eda_sympathetic_low_power,eda_sympathetic_high_power,eda_sympathetic_ratio,temp_total_power,temp_dominant_frequency,temp_spectral_entropy,hr_total_power,hr_dominant_frequency,hr_spectral_entropy,hr_lf_power,hr_hf_power,hr_lf_hf_ratio,spo2_total_power,spo2_dominant_frequency,spo2_spectral_entropy,subject_id
28,CognitiveStress,30.0,0.005915932301802411,0.5,2.0421402630740286,0.006025350369702884,0.0004988049741057935,0.08278439318880472,0.005095449468800363,0.03333333333333333,2.5474107113149578,0.0016053641523432703,0.002289622979383088,0.00045270063122297547,0.19771841709282215,0.0007340394314874303,0.5,2.7213305609506464,0.01020270714902966,0.016666666666666666,2.2330469232334913,0.004899475817806264,0.0010352219162593694,4.7327782969566945,0.031046446611579525,0.016666666666666666,2.1805301834305313,7
29,CognitiveStress,60.0,0.004013020481775374,0.5,2.2246257659653077,0.004096514532921791,0.00043326803252247625,0.10576504221833016,0.008984675846488323,0.016666666666666666,1.809160426569359,0.006096128479902346,0.001954204362831721,0.00043082096421066606,0.22045850086343532,0.0009570497443626274,0.5625,2.7382813717632466,0.04698460623610694,0.016666666666666666,1.5623746926450048,0.008973483363857521,0.001572835416444325,5.7052907570861295,0.8716545376557269,0.03333333333333333,1.6779737185174615,7
30,CognitiveStress,90.0,0.019781149035442744,0.5,2.260846321047268,0.016734802997812933,0.0035575756206098126,0.21258544968080897,0.00706379419838886,0.016666666666666666,1.017544553349527,0.005740156333597055,0.0008869483780263594,0.00016079830475114004,0.18129387091157323,0.0008661876049195199,0.125,2.7368621703645593,0.03560636992834815,0.016666666666666666,1.7848588088814903,0.012930351666070393,0.0010213944180189778,12.659508841989915,0.2880410787331433,0.016666666666666666,1.9499656447719635,7
31,CognitiveStress,120.0,0.05453277254127761,0.5,2.5796294896599172,0.04659202747247525,0.009406448282911657,0.2018896535135463,0.029824825106900345,0.016666666666666666,1.430734048617296,0.02380809314273782,0.0052704681344467475,0.00041443532535344996,0.07863349417574159,0.0007186641665277469,0.75,2.715729034640961,0.014935371747652621,0.05,1.9746561267439449,0.010632742463760007,0.0006812500358202842,15.60769453899149,0.5372745061676043,0.05,1.8663315075150644,7
32,CognitiveStress,150.0,0.12392682438843082,0.5625,2.256058244760852,0.10526252480211441,0.026532043917389045,0.25205593317533737,0.02656503593325581,0.05,3.2083628454177764,0.0017401806623689841,0.013995814625137461,0.005592323836617988,0.3995711565494576,0.0006259353903463514,0.3125,2.650762545103736,0.0820742573124023,0.016666666666666666,1.3874355432772416,0.015645064975445384,0.0012757742343974079,12.26319246275975,0.30304719114447254,0.03333333333333333,2.233411474921372,7
33,CognitiveStress,180.0,0.08076576635344691,0.5625,2.441309418856716,0.07291963002054327,0.02254718436986896,0.3092059622836383,0.0041790903456292265,0.03333333333333333,2.516476584472294,0.0013994827948353482,0.001668679616525452,0.0005225728661876986,0.3131654878578832,0.00014149747757372783,0.0625,2.6721953925341726,0.10763843660593436,0.03333333333333333,1.5265741498486425,0.033254846128663425,0.0011933314971307827,27.867232373083734,0.2712881361663983,0.016666666666666666,2.7633335724810335,7
34,CognitiveStress,210.0,0.03305689936067731,0.625,2.1529951299151286,0.030839428548956802,0.004545572039863622,0.14739482064810777,0.0013092286839468136,0.016666666666666666,2.591208109986291,0.0005103334624773826,0.0005323203844224391,0.00010781969907127028,0.20254662835850876,9.772246989278553e-05,0.1875,2.689577560348717,0.031104589280879818,0.016666666666666666,1.5199140294254472,0.004957471872840765,0.0017781325594389316,2.7880215378346347,0.231456951432618,0.05,2.2145445510642316,7
35,CognitiveStress,240.0,0.009115246898791056,0.5,2.896872694889522,0.007202794796005412,0.002417455015632026,0.33562736189190323,0.001565003569717452,0.016666666666666666,1.484316472791024,0.0012010748888229,0.0002080979023255326,6.087500986874765e-05,0.29253062711568995,8.874046705689725e-05,0.1875,2.707573864656542,0.03755958830464038,0.016666666666666666,1.490038142979052,0.008634075728568493,0.0008717238183628004,9.904599996802084,0.26529686154020987,0.03333333333333333,1.9302226607553297,7
36,CognitiveStress,270.0,0.011316119289625722,0.5,3.125082758971385,0.00800371143813534,0.003743571264527459,0.4677294144676979,0.0018722250525903454,0.016666666666666666,1.9898616553701824,0.0010498555617705998,0.0005333045701159265,9.485935220084926e-05,0.17787087813672647,5.7809449820709406e-08,0.0625,0.10544509865118469,0.03771914027792207,0.016666666666666666,1.5728867919025988,0.007567389107927257,0.0009325306780836928,8.114895612311534,0.11687483190304712,0.03333333333333333,3.0072470763456653,7
37,Relax,0.0,0.6911177521962913,0.5625,1.6294756233439496,0.6742120192465894,0.045932735291307245,0.06812802794977703,0.00029668845747426,0.016666666666666666,1.238656443097019,0.00023291113265021685,3.714498295865714e-05,4.5681650886603496e-06,0.12298202138751223,0.0007201965213488237,0.5625,2.6821377939648237,0.09817897388333954,0.016666666666666666,1.6665723828191077,0.02851599691759228,0.0024886945052514193,11.458215083217482,1.486465982699583,0.016666666666666666,1.4107654551442623,7
38,Relax,30.0,0.0006246552867747968,0.75,2.7494964797109898,0.00045379430603160396,0.00019281692529181366,0.4248993932470919,0.0010556602514307691,0.016666666666666666,0.35141279655911023,0.0010255206885875275,1.79175437692008e-05,4.228323138035715e-06,0.23598787827737597,0.0005296310719478194,0.375,2.6938298101737894,0.02065099241518603,0.05,1.4868969695868897,0.010142086464185875,0.0006809418655741532,14.894203127948847,1.4769626921330798,0.05,1.6537149863699523,7
39,Relax,60.0,0.00019715984236619028,1.3125,3.8711168752995433,6.251478074481292e-05,0.0001426183719711812,2.281354429656458,0.0013429233477628936,0.016666666666666666,0.37489230044838323,0.0013109407745776837,1.0393478863155804e-05,9.469395672510156e-06,0.9110900976648482,0.00018806656190155862,0.375,2.683353395109629,0.02603022815606192,0.016666666666666666,0.7779799965727757,0.00035368851395271346,0.0006829303823223885,0.5178983438252553,0.28878078354610237,0.03333333333333333,1.5387730094956709,7
40,Relax,90.0,0.00012108275755847526,2.6875,4.056503490890476,2.107176714653085e-05,9.930367299668919e-05,4.712640962010538,0.0014593173261716046,0.016666666666666666,0.3388743489951622,0.0014353208026180822,7.66081755552411e-06,8.421255545240426e-06,1.0992632945772185,0.00039596978059982407,0.5625,2.7165967095417676,0.007045556368693265,0.08333333333333333,2.3069719716772186,0.004166186600221709,0.0004691706766611224,8.879895542216307,0.020271843118688834,0.016666666666666666,0.9896382227864908,7
41,Relax,120.0,0.00017718046900601104,1.375,4.045557715696252,2.331649565033898e-05,0.00015212298424310483,6.5242644745756735,0.0012893077335184352,0.016666666666666666,0.2971566941302452,0.0012660669115057794,8.37065948166848e-06,8.780339159910838e-06,1.048942341895468,0.0005645492195616776,0.25,2.7428723964392323,0.008687128643614223,0.016666666666666666,1.417095093491402,0.0013734415211758824,0.0006512403684633359,2.108962508599781,0.012649320250824062,0.016666666666666666,0.9836269673334715,7
42,Relax,150.0,6.318782384111257e-05,3.9375,4.0646789697287105,6.644490099609626e-06,5.5676408781016266e-05,8.37933504999689,0.0011314792108012138,0.016666666666666666,0.2869099701077894,0.0011116124102200598,9.047850434398894e-06,6.600728650942005e-06,0.7295355619326762,0.00014028346841716714,0.0625,2.704913647476685,0.031280384180873796,0.016666666666666666,1.8791005219775239,0.010662707603891127,0.0018309225015823616,5.8236804641791,0.3593677206757677,0.016666666666666666,1.390089920994115,7
43,Relax,180.0,3.298617667536356e-05,3.9375,4.057185778780433,3.80304455515062e-06,2.9097924230435283e-05,7.6512183353273535,0.0011616555500046824,0.016666666666666666,0.2884036718219088,0.0011429548600902454,9.64456991388704e-06,5.023957737264834e-06,0.5209105001178881,0.000345479616182859,0.0625,2.6716558476315644,0.0025845881854118153,0.016666666666666666,2.6279696319923636,0.000719579923307906,0.001076572968854377,0.6683986539933646,0.03532706183889933,0.016666666666666666,1.185717994752793,7
44,Relax,210.0,0.00018196154326681268,1.3125,3.8262349941366356,7.399223587909166e-05,0.00010783049031800029,1.457321691078543,0.001019824963697152,0.016666666666666666,0.3374256221385098,0.0010049971017270449,5.782947619042932e-06,5.279019580619449e-06,0.9128596571125639,0.0005496137326949053,0.0625,2.674382094010358,0.005338842044521697,0.016666666666666666,2.415288101886094,0.0010960723653724448,0.0015101016160321047,0.72582689385662,0.039699508029157865,0.016666666666666666,1.7268897473214668,7
45,Relax,240.0,0.7292502007601658,0.5,1.4585932852955739,0.765235744599207,0.020853475079968042,0.027251046788058852,0.0009482152111715589,0.016666666666666666,0.6626462010627683,0.0008990302361185585,3.284504924584538e-05,7.409939017549341e-06,0.22560292000434848,0.00022834138868531328,0.25,2.5823895971474937,0.03684765236021008,0.05,1.62989053392379,0.02583181092826942,0.0007838823761391444,32.95368248422528,0.34851442271799593,0.03333333333333333,1.9787538215068885,7
46,EmotionalStress,0.0,0.46690272474300615,0.625,2.8842733589416536,0.31402974953729657,0.1688638151918924,0.5377319041928441,0.007605214719633046,0.016666666666666666,2.980510828884689,0.00256376669734519,0.0021141963998819583,0.0009232315225231883,0.43668200483868713,2.8034444597278172e-05,0.25,2.6011639003564726,0.40537707145243157,0.016666666666666666,1.4003168236294075,0.08227863776617295,0.00785106923958524,10.479927670402205,0.4444555962326061,0.016666666666666666,1.165576338232465,7
47,EmotionalStress,30.0,0.025339129184560327,0.5,2.196544974205782,0.02271776890036187,0.004060420440793652,0.1787332399850662,0.00136906763277263,0.016666666666666666,0.5019274493408666,0.0013163700007921856,3.108007124439262e-05,8.112082183776394e-06,0.26100590696811715,0.0001463069545368057,0.25,2.6994516919966993,0.3623796966355372,0.016666666666666666,0.8862347981518716,0.02724357692217688,0.0008343778636898277,32.651365895182025,0.2805449379157378,0.06666666666666667,2.384729958081663,7
48,EmotionalStress,60.0,0.0016587328102451414,0.5,3.39803728396666,0.0008381822106898382,0.000869461020661957,1.0373174347691962,0.0011453292357264215,0.016666666666666666,0.2383612503877218,0.001131360222355007,7.903078672445583e-06,9.775964223463396e-07,0.12369817673140099,0.00021049443475120333,0.25,2.7600230972872373,0.0948363429324679,0.016666666666666666,0.8124680907565338,0.003774311986405874,0.0005706381292791637,6.614195218909795,0.38949171361791995,0.03333333333333333,2.356982636975613,7
49,EmotionalStress,90.0,0.0006097147517571188,0.625,3.7746423005776464,0.000253218831259686,0.00037464849243703624,1.4795443552648706,0.0008047020313528883,0.016666666666666666,0.2861760612354582,0.0007931450799215723,7.549390455162586e-06,1.3864298355848662e-06,0.18364791751323023,3.803187863814979e-05,0.5,2.668101463011749,0.07204609437340913,0.016666666666666666,1.9860472598252443,0.022834186102780724,0.003692498069956528,6.183939888436977,0.018393915964435674,0.05,3.2331835375785474,7
50,EmotionalStress,120.0,0.0007763197620852461,0.6875,3.1845850672045497,0.0004871789334605111,0.000322597520947013,0.6621746114010932,0.0016887659837852658,0.016666666666666666,0.3855453257638191,0.0016628718358864109,1.3354381086542668e-05,4.182795168609448e-06,0.31321520192534336,0.00020929019972185865,0.375,2.7184542003013745,0.015342614348625841,0.016666666666666666,1.295010207052776,0.0029262591348701715,0.0004444462597216202,6.584056161712419,0.3206544956277184,0.03333333333333333,2.1348877412756577,7
51,EmotionalStress,150.0,0.0011016253973376614,0.6875,3.1660403984805146,0.0006724480650636743,0.0005330088863157615,0.792639482523146,0.0016444806595473764,0.016666666666666666,0.5227162836300557,0.001534863109169358,9.713349938717351e-05,7.4406815623795195e-06,0.07660263049641618,0.0004074743964288316,0.5625,2.777269189912273,0.007257031160051601,0.016666666666666666,1.7027774477075344,0.0026081993471574285,0.0005644155476691973,4.621062190664684,0.16798500881776368,0.016666666666666666,2.4820555795279646,7
52,EmotionalStress,180.0,0.002182175095862088,0.75,2.606857095663938,0.0017753596475162878,0.000690651784489873,0.3890207741603729,0.0005740361810116532,0.03333333333333333,2.3025707111128235,0.00019550010505952492,0.00028518036120071214,6.469948098016417e-05,0.22687214753412902,0.0005414534916195061,0.3125,2.744555535913583,0.019456369155083735,0.05,1.8282712905304974,0.012909002025558836,0.000823924019287142,15.667709307379688,0.2438260795790233,0.05,2.7489859050124257,7
53,EmotionalStress,210.0,0.010669792019654052,0.5625,2.6409425458964995,0.00897571306352882,0.0019304743675625316,0.2150775491483416,0.0011096502770926945,0.016666666666666666,2.238714054116656,0.0005194055293734591,0.00041882583982491084,0.0001364345049611367,0.3257547457391188,0.0001990957721984056,0.0625,2.543738901807446,0.038277209108753665,0.05,1.6743551715348948,0.02352381552832239,0.0008372227408088868,28.09743976327583,0.32003441820265643,0.05,1.9978727181565787,7
54,EmotionalStress,240.0,0.038865758527947464,0.5,2.3948185900694785,0.03245006263306924,0.008077733291768249,0.2489281263678174,0.00011739549229763131,0.03333333333333333,2.3699537452545636,5.972444041041358e-05,3.0970190859036356e-05,1.7397647559333947e-05,0.5617546123148199,0.0005265347519397848,0.5625,2.5073330445874813,0.1386232242552065,0.03333333333333333,1.3414681017641004,0.024240429528535147,0.0023087829117322393,10.499224247267136,0.6233551086519303,0.03333333333333333,1.5649265157337193,7
55,EmotionalStress,270.0,0.026533174581166823,0.5,2.3033352471907858,0.024914306790481275,0.006663585289436981,0.267460192469929,0.00014963708428886803,0.016666666666666666,1.8615906597670853,0.00010797002340677223,2.5371029156287148e-05,5.368569635562158e-06,0.21160235962409835,0.0006432182731073528,0.625,2.574964015771805,0.006602039772589591,0.016666666666666666,1.0824673124455897,0.0007434516201328432,0.00040145264023920286,1.851903675835492,0.22944362862245804,0.03333333333333333,2.226894288470415,7
56,Relax,0.0,0.008767911998309792,1.125,1.8500597090245967,0.011634876993047183,0.0014869842928621354,0.12780404070887327,0.0002378951981611158,0.016666666666666666,0.2896244831356354,0.00023530726192472597,8.198949841375934e-07,4.4675775181252404e-07,0.5448963104493757,0.0007903336559607989,0.5,2.771269829655343,0.045489754231813236,0.03333333333333333,1.5994346448383716,0.018176565855157707,0.0006520968403998581,27.874028409663893,4.699033088721182,0.016666666666666666,1.078871746957092,7
57,Relax,30.0,0.00031726390116175495,1.375,3.790970632932466,0.00010347967530718326,0.0002219827114788698,2.1451817549669134,0.00013382901543618285,0.016666666666666666,0.2801592147590017,0.00013142332559631085,1.2123222549169134e-06,2.884880043154675e-07,0.2379631349217779,0.00017941892502390967,0.625,2.763033140518176,0.11651372492130675,0.016666666666666666,1.15090652969724,0.016615887497900876,0.0008738710598214148,19.014118056840694,0.3541902626549264,0.016666666666666666,1.5875988087549229,7
58,Relax,60.0,0.00033730745850627853,3.0625,3.7182510903734576,7.475213260526242e-05,0.0002668903624223907,3.5703377699167085,0.00011264929539496169,0.016666666666666666,0.32532007086475556,0.00011021885982854244,1.0554420224078058e-06,4.795040031089865e-07,0.4543158154865601,0.00032476988509558415,0.125,2.5907748669319366,0.023219900104492697,0.016666666666666666,1.1492362251302743,0.0022424057142130757,0.00044109136600800923,5.083766963083922,0.5139207532200105,0.03333333333333333,1.8453375960231306,7
59,Relax,90.0,0.0004583147959382385,3.0625,3.658469916820647,8.519270607342075e-05,0.00037330652699387064,4.3819071397045155,9.665344216165858e-05,0.016666666666666666,0.3148601124249533,9.49013489696374e-05,9.752908459754115e-07,3.009859041502769e-07,0.30861143154609816,0.0007608031954954019,0.125,2.6963262296340758,0.12423059613316897,0.03333333333333333,1.2533098327636485,0.021040789066089083,0.0010601293141740162,19.847379734502198,0.2949602246312378,0.016666666666666666,2.1458136368945055,7
60,Relax,120.0,0.0003362197175347914,3.125,3.795790874001053,3.604115152714667e-05,0.0002998417112003454,8.31942650263271,8.197183651690213e-05,0.016666666666666666,0.42539713205649315,7.993495590512975e-05,6.688120213811067e-07,4.7265472935688737e-07,0.7067078853948354,0.00041709929224776737,0.1875,2.7352911071603905,0.010928741490181868,0.016666666666666666,0.8261531937933844,0.0008519070592977778,0.00031141075063838747,2.7356379237113067,0.33822141511897663,0.016666666666666666,1.7308528207832639,7
