window_index,label,start_time,acc_total_power,acc_dominant_frequency,acc_spectral_entropy,acc_postural_power,acc_movement_power,acc_movement_ratio,eda_total_power,eda_dominant_frequency,eda_spectral_entropy,eda_tonic_power,eda_sympathetic_low_power,eda_sympathetic_high_power,eda_sympathetic_ratio,temp_total_power,temp_dominant_frequency,temp_spectral_entropy,hr_total_power,hr_dominant_frequency,hr_spectral_entropy,hr_lf_power,hr_hf_power,hr_lf_hf_ratio,spo2_total_power,spo2_dominant_frequency,spo2_spectral_entropy,subject_id,acc_mean,acc_std,acc_skewness,acc_slope,eda_mean,eda_std,eda_skewness,eda_slope,temp_mean,temp_std,temp_skewness,temp_slope,hr_mean,hr_std,hr_skewness,hr_slope,spo2_mean,spo2_std,spo2_skewness,spo2_slope
21,Relax,90.0,1.6287438973022078e-05,2.75,4.0750801402007415,1.8597283695810128e-06,1.4276817324634174e-05,7.676829346777492,0.0001025445264064,0.0166666666666666,0.4711505121809486,9.669835900765672e-05,3.614039078557445e-06,9.50528065628558e-07,0.2630099024850512,0.0013321342954089,0.25,2.5663394340691674,0.0119003854002067,0.0166666666666666,1.934240462086872,0.0045108025225132,0.0008151489523479,5.533715659598643,1.0271626370065257e-33,0.0166666666666666,0.0,3,0.022040826721243613,0.004032867471285662,1.038088740530207,-2.4213858838045166e-05,-0.5132043942161705,0.020616527014528124,-0.06690460894186429,0.001181252241167433,-0.592546007816346,0.05166756271567957,1.3919173047279296,0.0018197032061562737,-1.014504223528498,0.12547613682729572,-0.1407641830905417,-0.006078296309540301,0.28006672089489454,5.551115123125783e-17,0.0,-3.3397430436306466e-18
22,Relax,120.0,2.2252732119771047e-05,2.0625,4.082860299526102,2.7350504842227208e-06,1.9304247888145195e-05,7.0580956364435465,3.327857507625813e-05,0.0166666666666666,0.9129744479666452,2.8194441239132635e-05,2.969382145983434e-06,7.574451148926796e-07,0.2550850909901394,0.0030034366283078,0.625,2.665210513580407,0.0090208017847588,0.0166666666666666,1.013304837975389,0.0005254355265543,0.0002997913906235,1.7526705001819194,1.0271626370065257e-33,0.0166666666666666,0.0,3,0.02175231768818445,0.004899975378955833,1.0024732842277573,1.7049295510686233e-05,-0.48338086651242357,0.015597576818449166,-0.21815667255455737,0.0008787525384242338,-0.4940364552295765,0.09142191215106252,0.03820167374886237,0.004280299648341601,-1.077426650522537,0.11304389458497224,0.4369552273239537,0.003070315258909469,0.28006672089489454,5.551115123125783e-17,0.0,-3.3397430436306466e-18
23,Relax,150.0,3.185223156403486e-05,3.8125,4.108194042130609,3.408034539847861e-06,2.8088882974783377e-05,8.241959594704488,6.428765763918529e-05,0.0166666666666666,0.6140243411567629,5.967123617383392e-05,2.1687967837856724e-06,2.354309149187829e-07,0.1085536997651915,0.0013309869243121,0.625,2.6285148319509783,0.0054462992133104,0.0166666666666666,0.628562538083235,0.0002612618472106,8.673822239810875e-05,3.012072878454,0.1941011487976384,0.0166666666666666,1.56188329743006,3,0.021115672169316195,0.005596758158330692,1.0122061729412857,-7.820732805096215e-05,-0.45804804973349855,0.015231008991592679,-0.20308328106721882,0.0008653194223528545,-0.3982114797593623,0.05135393474676039,-1.3917475881389885,0.0018566172917851378,-0.9838973255110209,0.11761987028388464,-0.7829494463542896,0.003458711556666242,-0.10192572800250833,0.48449770258088104,-0.47991381913374287,-0.023562746222623925
24,Relax,180.0,5.5893165133319184e-05,3.8125,4.068610427074756,6.236877056553581e-06,4.936200423452078e-05,7.914538604324774,6.395372011695701e-05,0.0166666666666666,0.6524527780291615,6.0811576438904765e-05,1.578649567094668e-06,1.1864619976831877e-07,0.0751567683172866,0.0009589273396051,0.1875,2.656053235512734,0.0133750587304719,0.0166666666666666,1.4402913329246865,0.0020032348552325,0.0004130098841938,4.8503315099648745,0.0341748298777006,0.0166666666666666,1.8650232373814195,3,0.018523228337956627,0.007538120838510383,1.7922535272569569,-4.798668595044012e-05,-0.43157637040427055,0.015862438109221774,0.2582572513516993,0.0008995381182734818,-0.36672327099614466,0.027300353789997504,5.662527270868243,0.00038318457969902593,-0.888647222874834,0.10374514055494191,-0.09457977644914466,0.002638077564664473,-0.5337432789300074,0.3855860600083419,1.6367758705650033,-0.006063738452120609
25,Relax,210.0,6.360092800528113e-05,1.75,4.01929137859099,1.354885985406708e-05,5.012293417379167e-05,3.699420815748258,0.0001041548574135,0.0166666666666666,0.6690940490701884,9.788780555845964e-05,2.902268083178986e-06,2.7638935837175975e-07,0.0952321944253399,0.0011469766973598,0.375,2.6426703325202707,0.0080676472074172,0.0166666666666666,1.8831723282671764,0.0020115210221843,0.0006587628279387,3.0534828877310334,0.1731590672654988,0.0833333333333333,2.5933259117497665,3,0.016679774438194534,0.0075083190777194475,2.6155871592259965,-3.725266828319932e-05,-0.4014868749131723,0.01930654336001912,-0.11582567942051777,0.001104288664406729,-0.34508850254092666,0.04825340184486688,2.452739964293501,0.001303822606767582,-0.8597273617442889,0.09334582452336068,0.06522187390321646,0.0002635456305906155,-0.6001767483034686,0.31989974713386854,2.388201005595357,-0.002187375971312905
26,Relax,240.0,6.054111351876529e-05,3.375,4.005997084896881,1.4523458930421184e-05,4.626832904694569e-05,3.1857651313373387,0.0001235731629017,0.0166666666666666,0.5494500555117562,0.0001176087423162,3.270534577874655e-06,3.527452650229604e-07,0.1078555375654186,0.0021769540309205,0.4375,2.702486496164369,0.0049683503260472,0.0333333333333333,1.8734895044347415,0.0013980721912101,0.0002326525607089,6.009270591950598,0.0008625713147221,0.0166666666666666,0.0566045465571284,3,0.014857402192210255,0.007905554904760753,2.4099717887582353,-5.3934847205556635e-06,-0.36552026920941133,0.02404548390707746,0.4271439133609386,0.001294217527097486,-0.2523858124318305,0.09493099300722949,0.2059230279104512,0.004734786682259775,-0.8954520548619631,0.09658365617849127,1.1950461160810264,-6.810547756226259e-05,-0.6666102176769299,0.2171825846007919,4.129483209670108,-0.004734699887272254
27,CognitiveStress,0.0,0.0014449441018824,0.5,0.8363199555019964,0.0030156051308437,9.338401347667878e-05,0.030966923527733,0.0004073991498613,0.0166666666666666,0.7123014166404433,0.0003706827516158,2.521529089341478e-05,1.7658830883930808e-06,0.0700322314684959,0.0030213625883434,0.0625,2.7374056812484704,0.93713911263619,0.0166666666666666,1.180477061719167,0.1200895949568053,0.0045902465549034,26.16190514396689,0.2512722929261653,0.0166666666666666,1.6193625927939346,3,0.07595278833399659,0.20113745034224584,6.328663292795731,-0.003466079731945627,-0.048235902134429104,0.04590320221718973,-3.512668474110335,0.002174716475926314,0.0698619798996089,0.08066881933248377,-0.15067626334752487,0.002485747947004589,1.332701238738865,0.9247398413109247,0.09440819938400677,-0.003106801380821324,-0.25140103409279646,0.4971425628204643,0.13363062095621223,-0.02037859132767474
28,CognitiveStress,30.0,0.0002591123964463,1.6875,3.830108503998962,8.40439518393687e-05,0.0001747528485154,2.079303087144712,0.0001140030668056,0.0166666666666666,1.369075791981998,9.041962335200978e-05,1.19870299945999e-05,3.339802531719173e-06,0.2786180174091279,0.0021663067135224,0.3125,2.790071659770932,0.0376859537501364,0.05,1.961835216830993,0.0238646498620554,0.0018572322228602,12.849577757865257,0.3153954721068306,0.0166666666666666,1.332011831380462,3,0.03218833085403259,0.018629836083470526,1.0890539905823062,0.0002469050270053366,0.0004865102302732867,0.02444176643360724,0.8533533582959846,0.001296443434673038,0.11197051506295456,0.052946744828256787,0.16620448270821417,0.0007548278679480303,0.8717865656748987,0.5350332596318517,2.48215779196922,-0.02247712510329457,-0.018908219948782265,0.7782524798731731,0.5792387983547386,0.037543392623130736
29,CognitiveStress,60.0,0.0002522760478077,0.75,3.987766427630533,5.186768344459074e-05,0.0002009667176827,3.874603690319685,0.0005446918723667,0.0166666666666666,0.5622196736144442,0.0005209431481418,1.4515867017171912e-05,3.004379162394029e-06,0.2069720781293961,0.001775235566169,0.5,2.670353726218157,0.0175683890947715,0.0166666666666666,1.6925112058629852,0.0054456107653942,0.0010864554802238,5.012272352174536,0.1093057550548374,0.0166666666666666,1.395423560256645,3,0.023865347777809985,0.01949579979179514,1.0364168070956692,-0.0005200789753793463,0.0557013781143013,0.04279767207344744,-0.0417837118883297,0.002442653887638818,0.13303249645139023,0.0453707202907099,-0.31366282457618144,0.0008361403305380217,0.4805883545560237,0.2060542100089198,1.2453484104740127,-0.007398159719627885,0.9443162643086559,0.5355509455128583,-1.3358602926639873,0.024141645375336338
30,CognitiveStress,90.0,0.0001732476016759,0.5,4.048550856176341,2.4909994810417475e-05,0.0001481323528392,5.946703480536841,0.0001923361331937,0.0166666666666666,1.1454484793929676,0.0001530480992849,2.238195233842621e-05,5.757481581866778e-06,0.2572376839522666,0.0004906942256,0.125,2.7324268129535274,0.0096427131705182,0.1,2.414538050493475,0.0054604773295934,0.0020278384295796,2.692757593476252,0.0124320169035203,0.0166666666666666,3.0463506484706584,3,0.018457716513742818,0.013489188076413937,0.3564431492742441,0.00015570888922744185,0.11749691732914153,0.029672506015610455,-0.25292924342766654,0.0016700449581863962,0.14571352637272353,0.02452952737468606,-2.1947440051157145,1.51454139677266e-05,0.4108543474273077,0.12340533399024972,0.4646432717868402,0.0034709403475265475,1.3096638528680424,0.17887759064290606,5.199469468957461,0.001993557847272521
31,CognitiveStress,120.0,8.752541975987343e-05,1.6875,4.021761642652538,1.8272511777644837e-05,6.95630141510422e-05,3.8069760193641136,0.0003013432830333,0.0166666666666666,0.939430138602908,0.0002702101147258,2.017452380501932e-05,3.7943956022165367e-06,0.1880785707205892,0.001152349899085,0.375,2.659019675353321,0.0111762739885211,0.0833333333333333,2.23754540898748,0.0084284770411583,0.0012558651019589,6.7112917048267375,0.1969233528159222,0.05,2.347976397138184,3,0.02509006654336281,0.010683108125542568,1.7524766682741644,8.724705226720773e-05,0.1667128033434544,0.028001500069422626,-0.17604275030471797,0.0015664639454168266,0.15067884002762427,0.031127516444348403,0.5048118744504407,0.00015900808262172026,0.4771899874509877,0.1087809286863113,0.84256577947886,0.0014034916895165291,1.508964260988427,0.4214731137131215,1.2609766499825612,0.008195737816564828
32,CognitiveStress,150.0,0.0500444359504173,0.6875,2.412715203430131,0.0426602037204666,0.0100839972392352,0.2363794909492523,0.0002718625835698,0.0166666666666666,0.9199592491362384,0.0002338805433229,2.1338659438578485e-05,6.97539105205459e-06,0.3268898438598103,0.0010019421465847,0.125,2.671881380859221,0.0207460385644554,0.0166666666666666,2.26121563079126,0.0095235329017057,0.0020452122205679,4.656501074035791,0.2504656939719825,0.15,2.5950564891399863,3,0.9739147295787386,0.27188895591660384,1.5003573820528882,0.008750117629191789,0.21847838029471064,0.034071939739538176,0.670237158600201,0.0018554870244622589,0.1511781838010449,0.03058556748484389,0.5286958323411243,-8.09131235678189e-05,0.43126209524114806,0.13418530581719665,-0.4490774112992392,-0.003419606426003435,1.67504793442208,0.48818430542338215,0.40824829046386535,-0.003987115694545074
33,CognitiveStress,180.0,0.1269420932828948,0.75,2.1810240952562863,0.1189316930558044,0.0150042637218887,0.1261586658389584,0.0007257617736947,0.0166666666666666,0.5428774605181844,0.0006790727641536,2.774539799314273e-05,1.0365006571806675e-05,0.3735757034146125,0.0002523177301741,0.5,2.701797866627726,0.015159229050261,0.05,1.9691867202857127,0.0103852409145872,0.0006863339975647,15.131467989982031,0.0771809044484361,0.0166666666666666,1.9918407051914264,3,0.9459125573857928,0.5298858546378189,2.1121379253300296,0.0032695702373612833,0.29134526213468537,0.0539259466089247,0.032290532790056656,0.00307657891250062,0.15383244494948484,0.026765460377188705,2.9308753371513037,0.000436145335566184,0.31220047916804666,0.12823977440596723,0.1431667744120087,-0.0030224665990317137,1.508964260988427,0.4214731137131215,1.2609766499825612,-0.0104108020913121
34,CognitiveStress,210.0,0.289092328780685,0.6875,2.041098749029624,0.2793763991591192,0.0224557682529241,0.0803781862766955,0.0004490290680102,0.0166666666666666,0.8954492364874037,0.0004000014819721,2.6001477564297912e-05,1.1542213943314484e-05,0.4439060785977354,0.0006715497256304,0.125,2.712016165996592,0.0546615812941813,0.0333333333333333,1.7262091229886836,0.0286345873079017,0.0011015197957183,25.99552674332751,0.0810402209599774,0.0333333333333333,3.0783659536551715,3,0.8651021893522108,0.6031456777365728,1.4950979190169682,-0.018941428944496,0.3705462084498813,0.0398857945581057,-0.5549666074232732,0.002218723021601865,0.1614896296712223,0.02604199987257663,5.114317065675269,0.0002876030615938571,0.2917913817246968,0.23741593045758358,1.1900103676704756,0.002280049618378114,1.2930575129132689,0.22219556765588047,1.2792745255779836,-0.0018549169148295273
35,CognitiveStress,240.0,0.0080185060961298,0.5,0.967790130239246,0.0139456792898228,0.0004185986480814,0.0300163684666808,0.00026417868569,0.0166666666666666,0.7958410004530293,0.0002372463302179,1.400695686303132e-05,2.7226728736439623e-06,0.194380042736473,0.0012317249481726,0.625,2.731299856117843,0.0811641362036011,0.0166666666666666,1.5640117751328009,0.0194966332501041,0.0010435796912995,18.68245751872179,0.3090688848071068,0.0333333333333333,1.8246973670673636,3,0.16364824902212463,0.36244292723875493,4.684951358755522,-0.008689704495880586,0.4283901143928415,0.0290770796735572,0.1812205512417127,0.0016318902507139448,0.1844768657469261,0.04517097633573977,1.6964407587517651,0.0014671169412742093,0.3955428006415118,0.340664326101379,0.46472821666547104,0.006779943153967765,1.1436024807088983,0.4626139489452623,-0.446819844487213,0.0009971135357016811
36,CognitiveStress,270.0,0.0012376976475337,2.0,3.1768192062486627,0.0006836064836317,0.0005581940112911,0.8165428863776975,0.0002049469001587,0.0166666666666666,0.8977849753992798,0.0001827253457243,1.1980025528330164e-05,5.640694158687169e-06,0.4708415808754455,0.0037282493308879,0.3125,2.7090624825005385,0.1028152541160873,0.0166666666666666,1.0961633299285751,0.0238699535267791,0.0014230028748471,16.774353691550292,0.1102254487181372,0.0166666666666666,2.617413057441563,3,0.22778477933133293,0.05147575372300951,-0.9313961735073096,0.0020971789136303505,0.4804649840486313,0.034266064333165286,0.22263697864159745,0.0019212589877638513,0.26364750410368126,0.08867961684050446,0.6687247534430432,0.003656273243451513,0.32750392817678525,0.36856536063211176,0.16940433419902567,-0.007624764726787997,1.1602088206636718,0.44900087979033704,-0.4807167968316566,0.012596488102698594
37,Relax,0.0,0.1634962043157346,0.5,1.4864992757273634,0.1514804332696457,0.0238967569892716,0.15775474411757,0.0012434303799957,0.0166666666666666,0.6065331236279613,0.0011675951206646,4.46593111925987e-05,1.246731790641775e-05,0.279165029049618,0.0016551391340776,0.625,2.738509163950611,0.1141927953921193,0.0166666666666666,1.1339389219205989,0.0118338163922084,0.0015440258138696,7.66426071760435,0.208678998562828,0.0166666666666666,1.6977670296187355,3,0.6101084831210497,0.8864982358677533,2.9152033124047256,-0.02738956412736103,0.9576890980383868,0.11318430883076519,-2.5677844847499283,0.005421262730502886,0.4437889912677193,0.0430063534516413,1.4065152040617153,-0.00042224096515193287,0.4635776242177099,0.3743288948243986,0.07988807896981757,0.0187062880037166,0.5955871800355934,0.4634924382276857,0.7882318002900209,0.004180423450687654
38,Relax,30.0,0.0002100293279306,0.5,3.965204908587896,5.033932651441581e-05,0.0001584945388511,3.1485232287669582,0.0006112606476238,0.0166666666666666,1.523786749249084,0.0004302265455993,0.0001159552166184,4.311271340865435e-05,0.3718048628249782,0.001289704774014,0.1875,2.68581233611689,0.0802579436649554,0.0166666666666666,1.6220626391536066,0.0229134371801869,0.0027698457634891,8.272459601260715,0.2180060780465034,0.0166666666666666,2.039898166914594,3,0.022695885398483766,0.01627037036414637,2.9500027219982425,-0.0002545284180817687,1.0657363093585708,0.04333849874349904,-0.6502023340149029,0.002309171645990606,0.4269707106917399,0.034527854006976416,3.5596788188964505,-0.0005329903977567258,0.9466127249431305,0.4331444229819692,0.5436531438853582,0.006330945153721242,0.4793367181864029,0.5080706230926875,0.2713594670273814,-0.016112818140863554
39,Relax,60.0,0.0001285126438154,1.0,4.06800055187914,1.4041868598301156e-05,0.0001143041509744,8.140237901689716,5.066813529784879e-05,0.0166666666666666,2.0730856500511123,3.129222881369577e-05,5.016515527459588e-06,5.521960220728289e-06,1.1007561305256566,0.0019434226997982,0.5625,2.57909826632887,0.3933783010148077,0.0166666666666666,0.8110605727565993,0.0217255838032074,0.0025482506616547,8.525685534051611,0.0479953091294056,0.0166666666666666,3.0830733037852385,3,0.017373420618350597,0.011839795458166436,1.5089860309964183,-5.284806388434232e-05,1.1120137773629204,0.018893816977909546,-0.15926866609413046,0.000988023776342334,0.39241024298635074,0.06141904647414074,-1.0434826965739534,-0.0020882187664032926,0.409130870543618,0.7987969527637928,0.47769341953980854,-0.03970045115195895,0.2634542987743458,0.28717121457538114,-0.5231738965507533,0.004734537651119319
40,Relax,90.0,0.0001267606439141,1.0,4.053816790615525,2.181873436413166e-05,0.0001048916414401,4.807411818195517,0.0001562315738111,0.0166666666666666,2.065585930249385,0.0001038832019375,2.051655539074462e-05,1.2161767974862156e-05,0.5927782584959922,0.0030694191961443,0.5,2.6450319048549966,0.1017413205320187,0.0166666666666666,1.0856237036867369,0.0099211049361661,0.0010300772757362,9.631418117709048,0.2633463598846706,0.0166666666666666,1.75167544135273,3,0.017858063941531246,0.011825461282421778,1.1789913180469807,8.721324451133203e-05,1.135744879314708,0.01442002587774779,-0.22681711094282317,0.0006396155757612881,0.2838286585445103,0.10371587636038078,0.07063208885393564,-0.004971664224987955,-0.5722684228766433,0.3424021495895246,0.31564486749394566,-0.016542721274545265,0.04754552331059632,0.49379216990234154,-0.4007124239003646,-0.011739597301931045
